id,label
247,0.999475
368,0.999885
11930,0.005120
3346,0.144554
2467,0.999002
411,0.998964
5511,0.719983
4462,0.000013
11323,0.000083
6705,0.000152
11507,0.079960
10969,0.164965
10659,0.983335
8960,0.999985
9128,0.999013
5809,0.994538
12071,0.010327
10821,0.984119
7659,0.958043
6927,0.000042
2014,0.012646
1885,0.007861
3026,0.000765
4140,0.000571
5244,0.931445
2134,0.988984
7322,0.000826
7334,0.998168
5843,0.999936
7023,0.000438
9995,0.000755
3900,0.000104
316,0.010398
4916,0.002178
4734,0.997252
111,0.966096
5739,0.998379
9584,0.999654
11801,0.999304
9299,0.000048
4641,0.394339
10548,0.999162
8985,0.999750
1329,0.991607
812,0.997044
6670,0.997530
1458,0.241349
8820,0.000072
8595,0.000070
7423,0.999943
2830,0.999918
4782,0.999924
5838,0.000920
2705,0.000079
9406,0.000052
4460,0.002687
7243,0.000042
7933,0.988204
5200,0.991189
3715,0.999769
8623,0.067530
605,0.000032
10275,0.845354
7499,0.951405
8081,0.000071
4833,0.000712
526,0.000613
9969,0.999641
4737,0.978485
1837,0.921772
4490,0.000444
6874,0.000424
2495,0.014241
896,0.000348
3496,0.000683
9036,0.986147
77,0.996077
5625,0.989565
5960,0.000006
10023,0.995985
1489,0.007879
1243,0.001311
1743,0.822836
6456,0.000439
10944,0.000545
4576,0.000192
5666,0.001271
9617,0.001059
6315,0.998587
8941,0.000592
11822,0.993425
11733,0.999907
1632,0.997007
433,0.999269
4081,0.114330
10032,0.017181
7080,0.949385
6373,0.028407
1067,0.999986
1816,0.998639
8896,0.000128
931,0.000670
9880,0.999780
2622,0.000135
937,0.000928
10635,0.000849
5916,0.999997
2876,0.992131
2648,0.989325
2032,0.001495
11660,0.738756
12229,0.978705
9962,0.999262
9675,0.999974
10709,0.999291
6131,0.000561
10641,0.999244
1316,0.000197
7604,0.000122
4129,0.349341
1300,0.000198
6575,0.000037
9573,0.988730
9799,0.995392
1457,0.989126
12028,0.997747
5678,0.001236
12337,0.558265
6437,0.000723
7902,0.999984
6606,0.993806
4544,0.001400
9457,0.003034
5196,0.001187
3799,0.997323
6969,0.000358
6704,0.978535
4314,0.998611
3590,0.000591
2455,0.092182
1213,0.000228
2448,0.377410
7886,0.003055
12160,0.976439
6631,0.972510
5824,0.963716
8007,0.000467
7987,0.000911
774,0.012668
4834,0.999648
5861,0.000229
6636,0.983289
1,0.996111
5371,1.000000
3027,0.000494
9359,0.007325
5607,0.999502
7543,0.970596
7178,0.000025
10341,0.000998
6127,0.148920
7192,0.000012
3929,0.999993
1064,0.085077
5591,0.998835
522,0.000007
12177,0.999909
1451,0.002968
760,0.971776
7305,0.999661
2090,0.003414
5374,0.003067
11285,0.035002
11664,0.000399
9640,0.000080
5065,0.000031
1251,0.002037
11322,0.976482
11532,0.003900
6523,0.987188
10615,0.000057
10468,0.000271
1335,0.235300
11339,0.099043
2207,0.002899
6740,0.004296
364,0.000008
7738,0.991924
12261,0.000271
2112,0.000032
5610,0.998829
1664,0.006711
95,0.994492
10867,0.000131
10383,0.000661
8913,0.999945
10131,0.746370
2083,0.990734
9689,0.000048
7788,0.914543
6452,0.000382
6473,0.998722
3645,0.504897
11107,0.087960
11147,0.995430
5935,0.830904
10826,0.993399
6375,0.072164
2654,0.002959
2966,0.000288
10843,0.038969
8457,0.996630
2945,0.998213
6386,0.000536
2690,0.000384
10736,0.851172
6783,0.001342
6283,0.868877
5823,0.000973
12439,0.795086
2440,0.000556
11530,0.999456
6886,0.999997
838,0.000212
2986,0.016689
12163,0.985393
1546,0.631832
7354,0.000007
9721,0.000951
12437,0.849671
5801,0.408049
103,0.000127
10029,0.889115
5979,0.643080
533,0.001273
8963,0.000785
11381,0.011834
6867,0.003589
11248,0.999974
1043,0.001290
7529,0.993735
2420,0.401554
993,0.945976
9590,0.000353
2150,0.000459
10750,0.938782
9027,0.957233
6987,0.198938
1270,0.000270
6376,0.001577
2733,0.000726
8074,0.866364
8926,0.000241
8801,0.990985
41,0.975790
5946,0.998952
1699,0.061266
613,0.018051
5879,0.006988
7302,0.000010
11667,0.000414
8746,0.996295
7929,0.999056
1862,0.000086
9015,0.000516
5277,0.872151
12476,0.996178
2436,0.002610
1915,0.986622
61,0.000808
7804,0.278727
11335,0.987496
1968,0.999748
754,0.000407
5928,0.999978
9134,0.995717
9377,0.999902
1186,0.999305
6804,0.999232
3535,0.999751
5633,0.976038
3603,0.000272
4461,0.000104
11302,0.878866
4426,0.987920
3898,0.000030
7470,0.999488
9659,0.999244
5320,0.999785
9548,0.998577
6779,0.001386
11779,0.000245
7660,0.994069
678,0.000560
2349,0.000154
7213,0.999035
12098,0.999996
8064,0.990816
301,0.000046
5022,0.990448
4152,0.917847
2202,0.997076
11051,0.422854
11727,0.000064
1659,0.994559
8279,0.395573
7436,0.993589
7256,0.998493
3379,0.000807
3056,0.001001
11792,0.899434
11267,0.025361
11663,0.999801
4408,0.998481
11808,0.032960
1812,0.003154
7126,0.000115
7352,0.976853
5685,0.000302
1321,0.000064
6069,0.828929
8264,0.624231
6229,0.983529
2925,0.999974
11902,0.990826
8920,0.998108
3480,0.080248
10656,0.998844
10310,0.094509
9160,0.000270
10450,0.000084
7443,0.984759
4519,0.000231
1828,0.181982
5869,0.999977
1506,0.985986
6305,0.988781
6031,0.000021
4776,0.027698
4082,0.990950
7564,0.878580
11311,0.935949
10739,0.390525
10544,0.010998
11754,0.000715
5982,0.000093
6816,0.998241
3744,0.999751
4763,0.999767
869,0.003632
6550,0.000815
5474,0.000047
7627,0.892645
3854,0.000032
771,0.000076
4238,0.032039
4598,0.998888
11393,0.001721
765,0.999254
11182,0.998625
7060,0.000458
6217,0.972739
11656,0.999932
11482,0.152597
6911,0.961497
3886,0.000149
11889,0.000170
424,0.999440
1822,0.000133
7120,0.999966
1898,0.000143
5227,0.000033
4954,0.994423
8404,0.000065
8847,0.941185
744,0.575753
10729,0.000696
1674,0.240820
8092,0.932907
468,0.000203
3558,0.968905
10456,0.376294
4064,0.000474
7303,0.000074
5699,0.000548
9855,0.001659
10800,0.010944
6256,0.001208
1227,0.999797
6968,0.000374
7307,0.003173
1736,0.000052
5083,0.000035
9143,0.999343
9222,0.999839
8052,0.000102
1240,0.000101
4360,0.939499
10665,0.000114
11717,0.199016
9516,0.947692
8482,0.000354
6433,0.981679
785,0.000208
3926,0.731204
2039,0.025964
4402,0.002826
10123,0.516445
8107,0.001398
11307,0.989291
11740,0.999966
1648,0.000018
3775,0.948562
7810,0.000796
10884,0.000247
8541,0.999800
4569,0.005029
11216,0.010128
1437,0.999527
8604,0.001610
11586,0.929449
5852,0.999549
2949,0.137436
4729,0.998471
7468,0.999895
8708,0.992151
11796,0.000129
7315,0.998836
8975,0.999909
9808,0.996377
10139,0.994453
7223,0.023184
8383,0.000154
686,0.997798
11608,0.000319
6797,0.999963
6465,0.000475
10682,0.003321
5034,0.000033
8303,0.997573
11079,0.989882
8275,0.071944
9000,0.997661
8036,0.000235
3127,0.000358
7410,0.367433
9876,0.000007
12452,0.716988
1353,0.999919
10925,0.990350
5404,0.563741
2251,0.000542
1107,0.001711
8796,0.826461
1055,0.380275
11166,0.000581
5446,0.999968
8700,0.999073
11860,0.019890
7710,0.000199
2542,0.000275
5517,0.221394
11231,0.871801
9618,0.996062
3259,0.025615
5296,0.000023
11035,0.996312
9868,0.064529
7525,0.001391
11843,0.716077
2593,0.002963
8694,0.983101
1851,0.999650
11193,0.984600
4172,0.004497
6659,0.974884
4941,0.904314
413,1.000000
11399,0.999731
7695,0.998452
8805,0.000270
3295,0.000973
5792,0.006877
768,0.161836
9750,0.000298
3136,0.993467
3671,0.007085
11075,0.000031
9448,0.955664
12271,0.447735
2231,0.000003
5552,0.000456
11575,0.753792
6885,0.943457
4115,0.004652
8665,0.000067
1464,0.007765
10892,0.965379
1082,0.999918
132,0.276930
10021,0.007625
4373,0.000227
130,0.049479
1068,0.999831
3,0.998800
6676,0.993171
7311,0.000320
4229,0.977564
32,0.055531
12328,0.974235
297,0.999993
3532,0.935401
9912,0.997000
9022,0.997581
6245,0.999643
1545,0.013062
7551,0.999933
8931,0.000002
1513,0.000453
2171,0.937806
1814,0.998032
1072,0.252983
3125,0.996947
10874,0.002140
10751,0.000165
6958,0.952117
8802,0.999959
9397,0.997747
1567,0.000116
7117,0.998445
1644,0.999757
6081,0.010983
11556,0.000512
6516,0.997951
409,0.001971
35,0.010281
6381,0.049402
4871,0.999130
11798,0.000186
4731,0.999833
577,0.001489
11998,0.999737
8698,0.000212
6923,0.999672
3001,0.997648
10928,0.000170
3905,0.942577
2350,0.999971
5246,0.000352
6101,0.009445
460,0.971600
7412,0.997910
12242,0.000061
6846,0.993253
6853,0.999989
10758,0.986550
12377,0.999732
1200,0.985061
7369,0.002579
9264,0.000509
9275,0.999969
9955,0.999652
180,0.001669
1744,0.998151
10480,0.006449
4020,0.001167
5045,0.999531
12196,0.999263
1166,0.997267
1695,0.168633
10966,0.838661
5495,0.987097
10243,0.614574
5937,0.008645
2403,0.834086
2535,0.000075
7017,0.999111
10670,0.004665
11277,0.998522
4255,0.999715
4074,0.000107
8554,0.000291
173,0.615819
2269,0.013924
2169,0.000053
3887,0.000049
12133,0.220820
11701,0.000339
11651,0.971124
10464,0.999897
1724,0.006306
11354,0.000961
4728,0.001150
5705,0.056063
240,0.990484
8026,0.002339
8123,0.997583
2810,0.000006
7951,0.000049
7290,0.004994
7425,0.003289
1706,0.999604
1152,0.000854
11631,0.001559
7878,0.000398
2751,0.986175
2316,0.980858
5377,0.997641
8970,0.998998
3689,0.073339
4542,0.000239
4093,0.000042
2048,0.000064
1347,0.000014
4706,0.000059
4328,0.934463
7207,0.001122
11228,0.007238
588,0.012460
1008,0.000419
6136,0.002654
8716,0.002359
4250,0.000163
9829,0.184484
10780,0.000406
10446,0.948296
3045,0.996313
10331,0.000130
9978,0.000211
7996,0.000310
10879,0.999850
3865,0.000153
9361,0.995796
11609,0.000041
2286,0.040879
10958,0.000068
7398,0.995345
10673,0.999782
9130,0.000468
5851,0.000115
3621,0.999241
6970,0.002035
1224,0.996848
2312,0.000109
9279,0.892491
8470,0.999010
437,0.000077
8753,0.000045
7184,0.000734
6145,0.000008
3208,0.003197
10941,0.000239
1829,0.994503
9977,0.040003
795,0.001133
8675,0.999701
10998,0.999987
2684,0.998260
3623,0.996790
9435,0.999451
4471,0.414081
9373,0.000234
9777,0.999660
3984,0.948874
12,0.996234
2717,0.986021
8696,0.999931
6360,0.000043
9726,0.000541
10459,0.000003
3499,0.000015
10542,0.031071
11043,0.999523
2565,0.004679
8616,0.000480
3460,0.039020
2904,0.611278
10499,0.994826
8083,0.999989
4829,0.001379
6090,0.999948
11682,0.000336
5224,0.995781
11383,0.999814
1820,0.000202
11250,0.984012
10603,0.000048
10547,0.042660
11985,0.981155
5031,0.011487
8425,0.000505
1144,0.999939
3366,0.999933
2282,0.000077
9874,0.002457
9292,0.000017
221,0.000126
8788,0.868629
2770,0.996990
6552,0.004321
2406,0.991293
7680,0.987192
12138,0.000614
3284,0.831180
288,0.000028
6225,0.985910
1236,0.969418
1709,0.000612
6565,0.000455
5139,0.003625
6340,0.987050
1460,0.082901
8853,0.006461
5297,0.000043
2507,0.999991
5886,0.999587
10748,0.000398
804,0.000198
1776,0.978492
4809,0.000098
1956,0.993896
10166,0.999824
10230,0.250882
5895,0.002757
7477,0.000129
2263,0.988628
5508,0.998945
4041,0.133349
6345,0.000422
11215,0.000080
3454,0.970254
7616,0.998353
10238,0.840197
4533,0.000099
10417,0.000037
7029,0.002926
3119,0.996037
5212,0.938770
9203,0.000451
283,0.000078
8558,0.001494
11342,0.000079
4775,0.004515
7467,0.996679
10827,0.000511
8077,0.999763
3655,0.998972
3050,0.960068
1164,0.001779
8177,0.460222
3291,0.252216
4271,0.000543
2896,0.000165
11421,0.000480
4823,0.999528
11474,0.002017
6604,0.000222
9495,0.996033
5477,0.002587
9262,0.000363
1445,0.997033
3183,0.010877
1054,0.999205
5940,0.000676
5287,0.000137
3137,0.309643
11413,0.000236
11818,0.033880
2756,1.000000
4872,0.969793
2301,0.998749
10789,0.000168
604,0.118769
6037,0.000130
10068,0.000072
9236,0.000486
6980,0.993347
7850,0.000191
10589,0.000972
7125,0.000162
4045,0.004458
7701,0.982016
10085,0.987786
9733,0.022021
1577,0.601502
4428,0.000533
11360,0.037169
1345,0.000145
1093,0.606967
1836,0.243214
10258,0.999480
3224,0.999410
2887,0.000119
610,0.996085
1288,0.000363
12285,0.000044
9223,0.000113
814,0.958454
2342,0.999457
10355,0.952480
8201,0.997225
1548,0.000448
6487,0.000589
2458,0.000510
4329,0.174770
11614,0.000103
2252,0.013302
1492,0.002446
9882,0.979748
10154,0.004823
12431,0.145397
10460,0.000679
8833,0.131975
10721,0.000577
776,0.007505
4797,0.989976
11445,0.995179
6870,0.999704
10705,0.997822
7697,0.000151
66,0.604096
2482,0.958761
4046,0.000827
2497,0.001812
9508,0.001069
11009,0.001957
6123,0.981805
8905,0.000139
2721,0.999959
2762,0.000578
4581,0.988381
9348,0.005257
93,0.000072
870,0.969419
2102,0.521886
7520,0.999381
351,0.000034
3097,0.000672
12182,0.995012
6842,0.065070
7852,0.000491
1978,0.000327
3662,0.007827
4772,0.999770
857,0.989669
2191,0.000185
5148,0.898835
12295,0.000130
9987,0.998907
6021,0.004582
3875,0.999986
12378,0.999131
3530,0.057992
10581,0.999139
1101,0.291010
10115,0.001871
10324,0.826554
7432,0.000071
4125,0.997790
11661,0.000421
10757,0.000728
5903,0.067630
1215,0.997481
9683,0.000076
4178,0.902579
1447,0.001196
7083,0.998765
4397,0.999890
7645,0.774395
1591,0.999567
11026,0.000239
11939,0.008274
4909,0.902139
4656,0.744965
5907,0.005600
3055,0.134594
10942,0.000405
12190,0.022844
12115,0.000620
2760,0.001252
11243,0.000214
1073,0.000151
174,0.000534
2718,0.999939
8187,0.999836
1888,0.998598
12169,0.000030
9311,0.151094
2024,0.000117
735,0.999380
12408,0.000292
2732,0.996367
1932,0.899656
8586,0.000345
5271,0.999050
12049,0.073658
5499,0.000086
11379,0.978120
7744,0.000690
8667,0.001098
5668,0.012835
6992,0.999912
7624,0.000955
4222,0.001335
8591,0.000250
263,0.000539
7688,0.000014
7122,0.001378
4282,0.997742
10703,0.050955
2916,0.999068
6586,0.995697
2710,0.998072
11090,0.962425
12207,0.876176
12335,0.006951
10287,0.000091
10583,0.745444
10924,0.998782
9183,0.000307
4087,0.000421
7572,0.999890
369,0.997524
2528,0.008071
2067,0.985269
3712,0.004758
12416,0.786397
852,0.000082
8360,0.999911
11326,0.998468
6828,0.001892
2086,0.996651
5880,0.999542
11799,0.961024
12210,0.000617
4497,0.000170
8260,0.681267
10063,0.980709
5834,0.852991
4386,0.023797
11980,0.996186
6428,0.999950
9543,0.016487
12316,0.999333
1397,0.015474
5086,0.011108
2971,0.999963
1512,0.988745
4015,0.000030
7881,0.999265
1853,0.999905
7563,0.810158
3864,0.015688
9863,0.002383
2653,0.000110
9428,0.999035
4305,0.002642
5046,1.000000
9570,0.000137
7175,0.000087
5445,0.004274
10595,0.999966
3023,0.000504
9029,0.126315
6922,0.000928
4345,0.000098
3256,0.002712
12425,0.999763
118,0.993874
11967,0.928604
7626,0.000811
1239,0.000774
9711,0.000017
1555,0.000674
3279,0.991890
12050,0.000109
5597,0.133844
2410,0.006350
7920,0.999171
10533,0.000585
8158,0.980448
5730,0.714849
8977,0.999180
12332,0.995021
5348,0.994571
2864,0.998522
1742,0.941483
2060,0.989722
4616,0.997643
3762,0.000031
8332,0.993931
7749,0.000331
5676,0.234233
5134,0.001025
4657,0.000766
7058,0.000695
11321,0.999117
7748,0.999742
4343,0.992516
1409,0.992939
11849,0.999794
4012,0.000601
8305,0.991971
5985,0.999783
8035,0.000067
9803,0.000208
389,0.995869
3139,0.206796
2801,0.981569
10,0.000561
7022,0.002281
3065,0.995790
4622,0.999820
2256,0.015597
1819,0.138710
11670,0.993086
9768,0.987625
6290,0.999840
1016,0.392049
10270,0.000207
1865,0.997966
7605,0.006750
6438,0.996497
6916,0.991888
3100,0.000227
6601,0.041808
10562,0.998432
2792,0.979007
8566,0.000011
3557,0.987228
11181,0.009630
2326,0.000136
7818,0.999768
5159,0.994846
6603,0.000039
3786,0.001331
10761,0.026677
5027,0.001624
2344,0.003804
2671,0.995131
5791,0.000156
6414,0.000236
4725,0.166986
7686,0.000072
9809,0.998167
4882,0.000155
8563,0.000658
5044,0.002831
1204,0.002382
322,0.983795
3560,0.002517
3228,0.002778
12208,0.999943
8272,0.000545
1423,0.065835
3559,0.033344
4411,0.999655
3419,0.997549
11525,0.004554
5859,0.001454
546,0.032940
2821,0.931906
6996,0.934853
326,0.900660
3869,0.000006
5488,0.999118
3361,0.999506
7693,0.000089
3118,0.000460
177,0.781893
10907,0.999959
6298,0.000551
3442,0.931946
7683,0.588173
4197,0.000052
3321,0.999870
6763,0.887989
5293,0.999670
7866,0.000340
1994,0.654709
9599,0.963695
3184,0.998993
11278,0.956947
2383,0.981883
5249,0.016028
11824,0.236561
259,0.000375
5506,0.069104
9862,0.000044
5397,0.000007
4284,0.001526
8734,0.001412
2840,0.000054
6279,0.055793
12211,0.000467
9765,0.991743
10574,0.967851
7488,0.000506
3835,0.000022
6749,0.000276
3957,0.001016
8379,0.917421
11527,0.999892
3182,0.993335
11443,0.998901
9140,0.992365
5936,0.999910
1861,0.000034
8637,0.999691
553,0.025325
584,0.002007
11066,0.999793
9629,0.001036
11400,0.995935
134,0.000925
1179,0.992159
12338,0.007922
12484,0.637644
8775,0.997560
8262,0.000070
685,0.998362
701,0.000084
7736,0.996375
10908,0.001063
1609,0.986143
3809,0.962047
5408,0.000002
1327,0.994269
11555,0.950700
12164,0.000076
2961,0.079342
8072,0.967367
11292,0.958975
3783,0.999197
2701,0.003080
252,0.000015
7802,0.000025
9875,0.000952
3830,0.000361
5478,0.999712
3181,0.999950
910,0.000109
12301,0.000069
7021,0.000156
3950,0.989146
9507,0.000170
3709,0.270591
6364,0.011292
6812,0.002249
5977,0.005847
1410,0.000158
9147,0.000007
8594,0.006739
2927,0.961557
2505,0.998888
11578,0.000112
5970,0.999779
1522,0.000004
7358,0.999658
2094,0.699756
7165,0.003497
1507,0.000103
7310,0.000549
9999,0.000048
3269,0.984058
6573,0.999669
7592,0.446937
8147,0.969742
3500,0.565786
7768,0.000230
9489,0.998811
2547,0.997987
11062,0.999753
5136,0.000126
9730,0.036296
9607,0.999830
11283,0.995690
11143,0.999994
6607,0.999552
797,0.880687
2563,0.000942
1047,0.000255
3133,0.999433
517,0.999997
9578,0.002953
3587,0.991899
2117,0.847985
11377,0.001024
1884,0.943655
8610,0.999579
5817,0.001644
10414,0.682976
3889,0.000985
7046,0.000141
11478,0.971134
8580,0.034806
11676,0.004128
9699,0.998763
7418,0.112769
1666,0.000197
6696,0.035312
4240,0.820203
3072,0.990654
8065,0.969268
2793,0.000011
10165,0.130636
5452,0.000016
2512,0.005256
10219,0.022629
11329,0.999229
7387,0.005094
6377,0.995984
1533,0.000164
7808,0.002746
3467,0.903453
5595,0.422132
8032,0.996119
6939,0.000071
3216,0.998586
12070,0.000142
8794,0.994351
540,0.999746
3572,0.999721
11741,0.016185
11293,0.997859
8023,0.404794
10763,0.000010
1850,0.303062
4043,0.999937
6346,0.278091
4170,0.999725
9740,0.989364
9290,0.976145
9196,0.052993
2937,0.000017
1849,0.999132
938,0.003596
8750,0.000021
2546,0.990608
10336,0.000410
10664,0.000076
11579,0.995966
512,0.000152
7526,0.999308
3022,0.014798
1187,0.005294
9512,0.000090
4347,0.999319
266,0.000065
2077,0.985173
8277,0.000086
1045,0.001550
10077,0.000489
5003,0.999729
8269,0.870606
2431,0.986868
8605,0.000064
742,0.993608
6398,0.999875
5479,0.999974
2652,0.002785
7826,0.998869
6026,0.999330
5165,0.997961
11232,0.673616
11053,0.699656
9452,0.001774
3579,0.707237
5973,0.998814
1955,0.092658
182,0.997254
133,0.000391
204,0.995430
12336,0.000328
507,0.866555
2888,0.000259
6894,0.000076
11318,0.000110
4449,0.000395
1697,0.000649
2487,0.998691
4396,0.990917
4509,0.000310
2078,0.997105
8546,0.063252
3174,0.000676
11265,0.240321
5682,0.000336
4008,0.000022
188,0.000408
9444,0.000500
7121,0.989675
9668,0.909485
11119,0.000958
2018,0.000253
3963,0.001303
7073,0.407302
8973,0.838635
7040,0.000293
4089,0.274875
4750,0.999664
2588,0.003501
9157,0.035332
7698,0.000301
3120,0.380199
6691,0.000278
12422,0.999346
3582,0.999880
6321,0.999490
8812,0.164874
7414,0.000488
6590,0.985865
6218,0.985723
4440,0.000485
7855,0.000244
3770,0.439259
4825,0.994002
3826,0.998952
2566,0.986780
615,0.000482
5794,0.998096
1026,0.006779
6967,0.992951
5850,0.000264
947,0.003537
12324,0.001314
2221,0.999543
5853,0.000271
10413,0.000171
4621,0.001763
7099,0.000575
6852,0.999691
3663,0.001238
10381,0.096301
4904,0.001793
935,0.998782
10588,0.999364
2339,0.981806
4537,0.997179
4720,0.912512
8038,0.000003
11668,0.000294
1831,0.998499
9520,0.582993
4265,0.976452
3599,0.014189
6844,0.999429
12388,0.000553
10317,0.999981
8825,0.000116
5844,0.002196
6772,0.918908
8770,0.000492
6655,0.000178
8266,0.000430
9028,0.001219
10303,0.004806
106,0.991340
8569,0.999886
3910,0.794703
7556,0.006138
3754,0.906592
10200,0.000588
1933,0.348993
10104,0.999000
1184,0.998599
8650,0.000242
2789,0.998362
5868,0.000521
782,0.288191
3033,0.000188
5176,0.998753
5038,0.000198
7590,0.370018
9141,0.091879
8585,0.001214
11005,0.995473
8758,0.999917
8121,0.998757
11244,0.997359
6710,0.999431
10056,0.999912
3064,0.728576
4213,0.001821
2194,0.739739
8231,0.000139
12308,0.000624
3082,0.574278
962,0.998127
8613,0.997851
1714,0.049875
296,0.999988
5875,0.002257
5626,0.000022
12011,0.625606
1949,0.831973
10489,0.000151
4249,0.000055
11061,0.000172
203,0.999492
5829,0.998232
9835,0.951139
702,0.001819
1018,0.994607
2617,0.999990
9038,0.997607
355,0.741235
3069,0.969395
6039,0.000604
961,0.000983
3808,0.999829
11788,0.000076
4231,0.999900
5303,0.000165
1966,0.986883
10280,0.765920
6104,0.999643
4183,0.000101
10040,0.000007
11917,0.538859
4380,0.001780
6103,0.999182
3814,0.948334
6493,0.996413
11198,0.019349
7229,0.000046
6347,0.241943
708,0.998574
9498,0.010221
8233,0.000860
4359,0.002199
9889,0.999964
3525,0.002453
1402,0.990823
3223,0.996015
4027,0.999979
8399,0.998579
8697,0.686366
3170,0.979125
9811,0.000232
6025,0.985506
10014,0.090665
9787,0.001243
10693,0.056586
7209,0.999434
11109,0.000105
12120,0.994847
12032,0.001510
8162,0.999910
11997,0.995825
12147,0.836588
11064,0.001084
7530,0.971953
5430,0.001794
9888,0.000465
8168,0.065892
3793,0.982385
2321,0.000082
9997,0.978434
3743,0.000156
10731,0.922370
6690,0.016136
6404,0.985441
9120,0.000045
270,0.999944
1147,0.999891
2113,0.000012
6089,0.999954
2942,0.000043
8597,0.000099
8088,0.979826
6309,0.999504
3210,0.595965
9374,0.001476
148,0.001601
1462,0.033999
10996,0.999902
8192,0.020059
3300,0.000246
888,0.000102
3399,0.860584
9499,0.001194
9776,0.003542
4341,0.983638
8246,0.988210
8936,0.999956
9616,0.896005
3324,0.001584
6727,0.009295
4551,0.998845
8861,0.995099
8331,0.981296
4327,0.999958
2496,0.011542
3593,0.999938
7271,0.963485
10084,0.999979
4209,0.001777
8319,0.945909
8693,0.999778
11494,0.974099
2911,0.999663
8387,0.000213
11833,0.999868
10606,0.998344
11392,0.000278
8125,0.000767
11190,0.000159
1572,0.998051
3102,0.848586
2027,0.000459
9011,0.991500
4281,0.004647
8703,0.928153
5649,0.999987
7009,0.000419
6778,0.000715
11655,0.998709
81,0.013419
9206,0.993613
396,0.231297
1638,0.999876
1155,0.911203
1196,0.000879
8312,0.000497
11713,0.994306
8189,0.001501
5731,0.090840
11743,0.000141
9638,0.056176
5360,0.000986
5608,0.999094
9394,0.999958
6700,0.996714
12156,0.994398
1092,0.640755
10036,0.997170
661,0.999332
7731,0.000165
6294,0.514632
5164,0.941772
9484,0.000386
8882,0.997099
7794,0.000480
1324,0.000076
3600,0.999943
8704,0.004589
12314,0.996099
6641,0.728138
5640,0.750501
3820,0.999734
11768,0.000040
7884,0.000019
4296,0.000031
9830,0.999400
8932,0.000472
8099,0.000067
2422,0.994836
1767,0.999502
332,0.969616
6771,0.999734
946,0.995744
5733,0.996434
1542,0.997547
10949,0.000385
7532,0.266407
3540,0.000126
654,0.999071
3828,0.995331
5436,0.993527
9421,0.999408
11505,0.005539
8588,0.047663
10406,0.989203
4866,0.999044
10222,0.675911
7136,0.992259
10026,0.996253
11349,0.118283
7919,0.004130
1833,0.001464
7988,0.980824
1792,0.001185
8995,0.000870
3152,0.823119
2903,0.001139
2631,0.011814
5724,0.005042
3079,0.000484
8607,0.006225
8347,0.995615
5784,0.999994
454,0.000059
12008,0.001518
3801,0.999990
3075,0.999959
2209,0.994484
4077,0.999081
4451,0.948056
8574,0.000205
155,0.962874
7606,0.981916
7925,0.999728
9083,0.993652
696,0.000120
6046,0.998698
4369,0.998614
1480,0.000460
8485,0.999846
5888,0.004537
7747,0.998358
1176,0.000033
1702,0.991165
2625,0.000234
7181,0.980190
11945,0.000610
4482,0.003274
839,0.989347
4472,0.996921
10327,0.446064
11642,0.998002
5117,0.998609
11372,0.005102
4474,0.000997
4245,0.999409
7617,0.000020
4503,0.003939
1091,0.898178
11497,0.992234
5998,0.000240
3737,0.000085
7351,0.001571
11633,0.000932
8636,0.999976
11594,0.005547
10102,0.064768
11350,0.000380
1128,0.005008
10509,0.932530
2779,0.002012
3280,0.000898
4671,0.997181
9593,0.001087
10676,0.009709
10392,0.004284
3568,0.999933
343,0.002638
10431,0.000151
5498,0.005398
3482,0.995362
12094,0.973366
3949,0.994898
817,0.003521
2520,0.999874
11448,0.942070
9112,0.001647
3014,0.000043
715,0.999985
1801,0.999973
8292,0.999875
4990,0.000457
4150,0.000339
7575,0.008762
9164,0.889346
10070,0.767399
324,0.000523
1750,0.000665
12189,0.011127
9250,0.002057
12413,0.004543
10119,0.291764
12006,0.997587
11734,0.014827
4646,0.983650
11958,0.968689
4496,0.000279
5920,0.000010
12311,0.999642
5062,0.996754
8344,0.999474
4261,0.981395
8373,0.000012
10531,0.381559
211,0.997357
7846,0.000570
12083,0.000505
5008,0.001206
7834,0.769641
7296,0.000347
11732,0.999884
4637,0.352766
2660,0.000141
6966,0.000318
5630,0.998650
8497,0.999816
4205,0.000946
1584,0.004999
2080,0.900084
4839,0.000254
7361,0.995495
4601,0.018754
209,0.007309
2264,0.246321
11261,0.996963
8556,0.836264
4695,0.000031
6803,0.999975
2358,0.999983
11123,0.997006
8326,0.998396
9438,0.002013
6735,0.867444
5576,0.000307
466,0.991141
3542,0.988885
10607,0.000071
4477,0.000029
5777,0.997564
1477,0.975319
9342,0.998444
10857,0.999979
7317,0.000281
10010,0.994419
10232,0.999947
1539,0.002104
11046,0.999819
871,0.999276
5166,0.312903
4086,0.934262
11593,0.998685
3430,0.993817
1894,0.000137
3358,0.805341
513,0.995931
10298,0.999596
11195,0.998255
398,0.002464
3861,0.008468
9117,0.968828
9706,0.420875
4470,0.000732
4779,0.000017
11276,0.000245
6434,0.000142
6296,0.001273
6644,0.000600
2302,0.008813
12263,0.999971
9468,0.000167
7162,0.000273
4624,0.290225
1566,0.002425
1185,0.000303
3122,0.000510
818,0.979742
2110,0.999982
3510,0.000235
12033,0.997350
12428,0.001446
10416,0.000145
12180,0.995136
1444,0.956932
2190,0.000152
9111,0.999209
7979,0.000042
3084,0.002134
